municipio,ano,target,cdd_5,cdd_6,precomediocafe,tnn_5,tnn_6,tnn_7,txx_1,txx_10,txx_12,txx_2,txx_9,wd30_2,prcptot_1,prcptot_11,cdd_8,cdd_9,prcptot_2,wd30_10,prcptot_12,wd30_1,cdd_7,altitude_Terras Baixas,altitude_Terras de Média Altitude,altitude_Terras Altas,altitude_Terras Muito Altas
Sao_Geraldo,2024,1.318918918918919,18.0,15.0,191.20333333333332,12.77,8.0,6.94,34.04,35.17,34.85,33.16,36.94,14.0,127.56,158.94,18.0,9.0,85.12,18.0,51.88,15.0,31.0,False,True,False,False
Sao_Geraldo,2025,0.0,16.0,30.0,328.62583333333333,11.46,10.51,9.72,35.17,34.7,33.68,34.96,33.92,20.0,173.38,171.88,14.0,15.0,140.12,12.0,77.38,12.0,22.0,False,True,False,False
Sao_Jose_da_Barra,2012,1.56,10.0,20.0,255.14083333333332,8.91,3.4,5.38,30.64,34.8,31.73,33.31,34.77,12.0,170.88,108.5,15.0,8.0,64.88,11.0,51.88,3.0,21.0,False,False,True,False
Sao_Jose_da_Barra,2013,1.56,24.0,12.0,172.1825,8.46,10.15,4.72,32.51,36.64,33.64,32.74,35.06,16.0,99.19,36.75,16.0,16.0,93.31,25.0,78.88,9.0,23.0,False,False,True,False
Sao_Jose_da_Barra,2014,1.44,14.0,10.0,137.595,9.69,11.75,5.03,33.59,33.34,32.57,33.86,34.83,23.0,86.69,67.0,31.0,13.0,72.75,13.0,33.06,27.0,29.0,False,False,True,False
Sao_Jose_da_Barra,2015,1.2,7.0,21.0,168.48333333333332,12.34,9.38,8.14,35.39,38.13,33.68,33.03,34.82,13.0,142.75,177.81,17.0,11.0,141.88,20.0,163.44,26.0,9.0,False,False,True,False
Sao_Jose_da_Barra,2016,1.2,13.0,15.0,129.3216666666667,9.67,9.58,11.36,32.52,37.38,32.82,33.45,36.43,28.0,258.06,71.38,27.0,13.0,129.81,28.0,213.31,8.0,16.0,False,False,True,False
Sao_Jose_da_Barra,2017,1.9125,9.0,23.0,155.69750000000002,12.21,6.87,3.77,33.92,36.4,33.29,32.67,35.31,13.0,285.94,33.75,15.0,13.0,86.88,22.0,224.88,15.0,16.0,False,False,True,False
Sao_Jose_da_Barra,2018,2.1,12.0,21.0,139.60083333333333,5.19,6.25,8.07,33.57,35.41,32.94,31.22,33.34,11.0,165.81,207.38,13.0,28.0,162.88,23.0,172.12,14.0,31.0,False,False,True,False
Sao_Jose_da_Barra,2019,1.702112676056338,21.0,12.0,109.61,7.51,11.11,8.06,34.45,34.25,34.02,35.98,34.83,14.0,169.0,115.88,10.0,11.0,92.44,13.0,54.88,26.0,31.0,False,False,True,False
Sao_Jose_da_Barra,2020,2.537024221453287,12.0,22.0,110.44833333333334,6.11,8.33,4.15,33.05,34.12,32.57,32.0,36.66,10.0,200.88,104.69,31.0,16.0,74.38,25.0,145.31,17.0,25.0,False,False,True,False
Sao_Jose_da_Barra,2021,1.682068965517241,22.0,22.0,114.73333333333332,7.78,9.62,9.72,34.13,38.83,32.1,32.52,37.6,13.0,215.38,98.19,15.0,20.0,60.06,19.0,97.38,20.0,30.0,False,False,True,False
Sao_Jose_da_Barra,2022,2.307692307692307,15.0,19.0,218.93666666666664,4.98,4.95,1.57,31.99,36.19,31.44,32.28,38.36,8.0,86.81,122.25,27.0,13.0,61.44,10.0,81.81,13.0,17.0,False,False,True,False
Sao_Jose_da_Barra,2023,2.241369863013698,28.0,12.0,208.05916666666667,6.8,7.81,9.44,31.1,32.54,32.18,32.49,34.95,14.0,288.0,45.94,12.0,13.0,174.47,18.0,73.56,4.0,18.0,False,False,True,False
Sao_Jose_da_Barra,2024,1.709523809523809,18.0,15.0,191.20333333333332,7.77,7.34,6.29,33.94,34.56,33.96,34.26,39.0,13.0,113.88,168.56,18.0,11.0,60.94,25.0,66.94,19.0,17.0,False,False,True,False
Sao_Jose_da_Barra,2025,0.0,16.0,16.0,328.62583333333333,10.04,10.57,9.62,33.28,38.6,32.72,33.49,35.49,19.0,114.81,173.44,14.0,10.0,120.38,21.0,90.31,13.0,22.0,False,False,True,False
Sao_Jose_do_Alegre,2012,1.32,11.0,15.0,255.14083333333332,5.88,0.56,3.89,29.75,33.61,30.95,32.29,32.18,12.0,144.69,170.69,17.0,12.0,130.19,5.0,113.56,0.0,15.0,False,False,True,False
Sao_Jose_do_Alegre,2013,1.093333333333333,8.0,11.0,172.1825,6.0,7.18,3.28,31.74,34.64,32.99,32.43,33.36,14.0,83.56,150.94,16.0,19.0,163.88,20.0,161.88,4.0,14.0,False,False,True,False
Sao_Jose_do_Alegre,2014,1.076923076923077,16.0,12.0,137.595,7.38,8.45,3.48,32.86,31.49,31.48,33.51,31.34,19.0,154.44,128.62,31.0,7.0,197.62,5.0,106.38,24.0,18.0,False,False,True,False
Sao_Jose_do_Alegre,2015,1.2,9.0,13.0,168.48333333333332,6.65,6.31,5.37,33.98,35.45,32.89,31.64,31.67,5.0,110.94,129.62,12.0,6.0,119.0,14.0,113.62,17.0,7.0,False,False,True,False
Sao_Jose_do_Alegre,2016,1.505882352941176,6.0,15.0,129.3216666666667,4.56,3.26,7.82,33.09,36.59,32.14,33.73,34.56,20.0,37.12,184.75,31.0,14.0,261.88,25.0,180.88,8.0,6.0,False,False,True,False
Sao_Jose_do_Alegre,2017,1.1,9.0,23.0,155.69750000000002,9.92,0.43,0.82,32.05,34.47,32.36,31.85,32.3,13.0,127.12,26.12,8.0,10.0,129.69,7.0,135.56,9.0,15.0,False,False,True,False
Sao_Jose_do_Alegre,2018,1.5,12.0,10.0,139.60083333333333,2.92,4.71,5.5,32.42,34.17,32.13,32.17,32.92,5.0,160.75,102.12,13.0,16.0,176.06,13.0,197.5,10.0,31.0,False,False,True,False
Sao_Jose_do_Alegre,2019,1.5,12.0,17.0,109.61,6.19,8.51,3.02,33.82,31.02,32.11,34.33,31.09,9.0,133.0,138.94,11.0,10.0,129.94,3.0,43.03,19.0,31.0,False,False,True,False
Sao_Jose_do_Alegre,2020,1.359090909090909,11.0,22.0,110.44833333333334,2.55,5.3,2.0,31.01,33.58,31.46,31.46,32.69,2.0,150.5,112.44,23.0,17.0,191.75,13.0,220.25,4.0,15.0,False,False,True,False
Sao_Jose_do_Alegre,2021,1.782352941176471,21.0,19.0,114.73333333333332,3.72,5.47,4.8,31.56,34.52,30.94,30.28,34.59,2.0,282.44,27.19,12.0,18.0,79.06,12.0,104.25,5.0,15.0,False,False,True,False
Sao_Jose_do_Alegre,2022,1.682352941176471,14.0,20.0,218.93666666666664,2.07,5.03,-0.09,32.31,30.69,30.63,30.94,34.77,4.0,53.19,66.31,26.0,13.0,101.94,2.0,34.06,12.0,15.0,False,False,True,False
Sao_Jose_do_Alegre,2023,1.592307692307692,24.0,12.0,208.05916666666667,4.2,2.48,4.8,29.19,30.65,30.17,29.93,31.25,0.0,179.75,50.44,12.0,14.0,289.94,2.0,118.19,0.0,31.0,False,False,True,False
Sao_Jose_do_Alegre,2024,1.8,18.0,15.0,191.20333333333332,4.81,4.02,4.06,31.95,30.83,32.0,30.28,34.42,2.0,161.06,102.38,12.0,16.0,82.19,4.0,85.25,6.0,15.0,False,False,True,False
Sao_Jose_do_Alegre,2025,0.0,9.0,29.0,328.62583333333333,7.3,6.63,5.54,31.47,33.51,30.75,31.89,32.33,5.0,128.25,91.25,14.0,14.0,99.56,10.0,160.56,2.0,16.0,False,False,True,False
Sao_Miguel_do_Anta,2012,1.08,10.0,20.0,255.14083333333332,11.24,6.2,4.52,29.87,32.68,30.35,32.8,32.01,7.0,170.88,108.5,15.0,8.0,64.88,5.0,51.88,0.0,21.0,False,False,True,False
Sao_Miguel_do_Anta,2013,1.2,24.0,12.0,172.1825,9.3,9.1,5.41,31.91,36.4,33.66,31.3,33.82,7.0,99.19,36.75,16.0,16.0,93.31,12.0,78.88,8.0,23.0,False,False,True,False
Sao_Miguel_do_Anta,2014,1.08,14.0,10.0,137.595,6.07,10.34,6.72,33.78,31.49,31.9,32.64,34.03,22.0,86.69,67.0,31.0,13.0,72.75,5.0,33.06,21.0,29.0,False,False,True,False
Sao_Miguel_do_Anta,2015,1.32,7.0,21.0,168.48333333333332,10.93,6.79,6.25,35.45,35.94,34.36,31.88,34.27,16.0,142.75,177.81,17.0,11.0,141.88,9.0,163.44,26.0,9.0,False,False,True,False
Sao_Miguel_do_Anta,2016,1.2,13.0,15.0,129.3216666666667,10.51,7.82,8.65,33.3,36.78,32.41,33.28,35.02,22.0,258.06,71.38,27.0,13.0,129.81,15.0,213.31,11.0,16.0,False,False,True,False
Sao_Miguel_do_Anta,2017,1.020261437908497,9.0,23.0,155.69750000000002,9.33,5.98,8.54,34.17,34.68,33.25,31.76,33.24,8.0,285.94,33.75,15.0,13.0,86.88,10.0,224.88,18.0,16.0,False,False,True,False
Sao_Miguel_do_Anta,2018,1.439735099337748,12.0,21.0,139.60083333333333,5.96,8.83,7.79,33.59,33.75,33.89,30.66,32.09,5.0,165.81,207.38,13.0,28.0,162.88,17.0,172.12,17.0,31.0,False,False,True,False
Sao_Miguel_do_Anta,2019,1.303164556962025,21.0,12.0,109.61,11.57,8.99,8.41,34.52,32.33,33.52,34.79,30.36,14.0,169.0,115.88,10.0,11.0,92.44,7.0,54.88,26.0,31.0,False,False,True,False
Sao_Miguel_do_Anta,2020,1.5,12.0,22.0,110.44833333333334,6.76,8.18,5.26,34.31,34.0,31.35,32.82,34.82,9.0,200.88,104.69,31.0,16.0,74.38,12.0,145.31,13.0,25.0,False,False,True,False
Sao_Miguel_do_Anta,2021,1.26030534351145,22.0,22.0,114.73333333333332,8.98,7.64,9.42,32.04,36.98,31.65,31.72,36.3,5.0,215.38,98.19,15.0,20.0,60.06,12.0,97.38,16.0,30.0,False,False,True,False
Sao_Miguel_do_Anta,2022,1.5,15.0,19.0,218.93666666666664,5.38,6.86,6.13,31.48,31.12,30.43,30.63,35.3,5.0,86.81,122.25,27.0,13.0,61.44,3.0,81.81,13.0,17.0,False,False,True,False
Sao_Miguel_do_Anta,2023,1.559887005649718,28.0,12.0,208.05916666666667,8.57,6.24,8.0,29.28,30.76,31.46,31.55,31.63,4.0,288.0,45.94,12.0,13.0,174.47,4.0,73.56,0.0,18.0,False,False,True,False
Sao_Miguel_do_Anta,2024,1.55974025974026,18.0,15.0,191.20333333333332,12.09,6.75,5.8,33.21,34.06,34.18,32.2,35.82,8.0,113.88,168.56,18.0,11.0,60.94,11.0,66.94,11.0,17.0,False,False,True,False
Sao_Miguel_do_Anta,2025,0.0,16.0,16.0,328.62583333333333,10.45,9.29,8.44,34.35,33.6,32.88,34.02,32.8,14.0,114.81,173.44,14.0,10.0,120.38,9.0,90.31,8.0,22.0,False,False,True,False
Sao_Sebastiao_da_Vargem_Alegre,2012,1.02,9.0,20.0,255.14083333333332,11.74,6.42,6.6,31.68,34.03,30.89,33.86,32.5,13.0,171.38,106.31,18.0,12.0,76.31,6.0,72.25,11.0,21.0,False,False,True,False
Sao_Sebastiao_da_Vargem_Alegre,2013,1.02,24.0,12.0,172.1825,10.51,10.18,6.72,32.85,36.89,34.57,32.65,34.7,20.0,81.5,48.25,31.0,18.0,59.62,13.0,70.69,10.0,23.0,False,False,True,False
Sao_Sebastiao_da_Vargem_Alegre,2014,1.02,13.0,10.0,137.595,7.66,11.18,7.57,34.33,32.6,33.06,33.33,33.62,24.0,170.69,43.75,31.0,6.0,104.44,5.0,55.06,25.0,29.0,False,False,True,False
Sao_Sebastiao_da_Vargem_Alegre,2015,1.02,7.0,21.0,168.48333333333332,11.61,8.12,7.53,36.12,36.39,35.28,32.63,34.53,19.0,153.19,132.56,17.0,11.0,154.88,11.0,127.69,30.0,10.0,False,False,True,False
Sao_Sebastiao_da_Vargem_Alegre,2016,1.02,9.0,15.0,129.3216666666667,11.78,8.68,9.81,35.0,37.57,33.42,34.16,35.77,26.0,263.81,62.62,26.0,12.0,169.25,17.0,117.69,12.0,15.0,False,False,True,False
Sao_Sebastiao_da_Vargem_Alegre,2017,1.273033707865169,7.0,23.0,155.69750000000002,10.18,6.57,9.4,34.59,34.54,33.74,31.88,33.39,12.0,190.12,28.0,15.0,24.0,60.25,8.0,171.38,25.0,15.0,False,False,True,False
Sao_Sebastiao_da_Vargem_Alegre,2018,1.02,12.0,17.0,139.60083333333333,7.51,9.64,8.47,34.21,34.66,34.82,31.99,32.61,8.0,200.56,104.81,13.0,28.0,102.62,17.0,177.06,21.0,31.0,False,False,True,False
Sao_Sebastiao_da_Vargem_Alegre,2019,1.02,21.0,17.0,109.61,12.26,10.19,9.78,35.17,32.51,34.72,35.9,31.08,17.0,103.38,65.0,15.0,10.0,143.12,7.0,58.31,31.0,31.0,False,False,True,False
Sao_Sebastiao_da_Vargem_Alegre,2020,1.8,11.0,23.0,110.44833333333334,7.81,9.18,6.52,34.9,33.07,32.81,33.72,35.07,14.0,177.81,94.19,31.0,15.0,93.12,13.0,131.56,14.0,25.0,False,False,True,False
Sao_Sebastiao_da_Vargem_Alegre,2021,1.020238095238095,22.0,22.0,114.73333333333332,10.18,8.74,10.79,32.83,36.17,32.55,33.18,35.46,9.0,254.81,72.88,15.0,21.0,44.62,11.0,69.56,22.0,28.0,False,False,True,False
Sao_Sebastiao_da_Vargem_Alegre,2022,1.020238095238095,15.0,19.0,218.93666666666664,6.11,8.63,6.97,31.3,29.93,31.05,30.97,34.5,4.0,91.19,93.56,27.0,11.0,88.75,0.0,121.31,9.0,16.0,False,False,True,False
Sao_Sebastiao_da_Vargem_Alegre,2023,1.5,27.0,12.0,208.05916666666667,9.66,7.48,9.59,30.75,31.63,32.13,33.82,33.03,16.0,333.19,50.19,12.0,13.0,197.03,5.0,80.62,3.0,18.0,False,False,True,False
Sao_Sebastiao_da_Vargem_Alegre,2024,1.28,23.0,15.0,191.20333333333332,12.87,7.91,6.88,34.7,34.26,34.57,33.48,35.48,15.0,171.31,160.12,18.0,15.0,77.75,13.0,47.44,16.0,31.0,False,False,True,False
Sao_Sebastiao_da_Vargem_Alegre,2025,0.0,16.0,30.0,328.62583333333333,11.89,10.77,9.76,35.21,34.59,33.25,35.12,33.63,27.0,180.88,149.0,14.0,15.0,134.94,11.0,67.75,13.0,21.0,False,False,True,False
Sao_Sebastiao_do_Anta,2012,1.38,10.0,20.0,255.14083333333332,14.64,10.51,8.19,32.5,35.75,32.64,35.98,35.85,26.0,206.31,67.62,18.0,13.0,63.06,8.0,119.88,15.0,31.0,False,False,True,False
Sao_Sebastiao_do_Anta,2013,1.38,23.0,13.0,172.1825,13.49,13.42,10.83,35.01,39.4,36.42,33.64,36.52,27.0,204.44,142.38,31.0,17.0,227.25,22.0,152.25,22.0,16.0,False,False,True,False
Sao_Sebastiao_do_Anta,2014,1.2,15.0,13.0,137.595,10.35,13.1,10.17,34.39,32.62,33.85,33.61,37.78,27.0,171.0,114.5,31.0,11.0,112.25,11.0,98.44,28.0,19.0,False,False,True,False
Sao_Sebastiao_do_Anta,2015,1.2,16.0,21.0,168.48333333333332,12.79,11.34,11.9,37.65,36.79,35.55,34.03,34.67,23.0,94.12,93.56,31.0,6.0,183.06,13.0,169.94,31.0,20.0,False,False,True,False
Sao_Sebastiao_do_Anta,2016,1.2,9.0,24.0,129.3216666666667,13.99,11.17,13.38,36.56,38.15,33.56,35.27,36.87,28.0,272.38,84.12,27.0,8.0,94.25,25.0,169.25,16.0,22.0,False,False,True,False
Sao_Sebastiao_do_Anta,2017,1.784452296819788,12.0,26.0,155.69750000000002,13.03,9.15,11.57,34.59,35.4,33.83,31.62,34.23,17.0,168.69,61.19,15.0,24.0,81.44,17.0,178.75,26.0,31.0,False,False,True,False
Sao_Sebastiao_do_Anta,2018,1.64,12.0,21.0,139.60083333333333,12.38,12.86,11.49,35.69,36.17,33.95,32.87,32.12,20.0,145.75,80.5,13.0,28.0,52.12,22.0,112.38,29.0,31.0,False,False,True,False
Sao_Sebastiao_do_Anta,2019,1.5,27.0,30.0,109.61,15.48,13.16,12.11,34.29,36.71,35.51,35.66,34.87,22.0,149.06,69.88,26.0,14.0,114.81,20.0,53.75,31.0,31.0,False,False,True,False
Sao_Sebastiao_do_Anta,2020,1.8,8.0,30.0,110.44833333333334,8.26,11.11,9.27,36.08,36.71,33.27,34.29,36.86,20.0,179.5,84.44,31.0,25.0,189.69,24.0,211.38,20.0,26.0,False,False,True,False
Sao_Sebastiao_do_Anta,2021,1.5,21.0,24.0,114.73333333333332,11.77,10.22,11.26,33.17,38.11,32.75,33.6,37.53,16.0,127.25,10.12,31.0,30.0,70.5,14.0,103.62,29.0,22.0,False,False,True,False
Sao_Sebastiao_do_Anta,2022,1.8,16.0,19.0,218.93666666666664,6.63,10.69,9.33,33.63,34.89,31.87,32.52,36.76,13.0,122.19,61.44,31.0,25.0,76.88,13.0,176.38,21.0,31.0,False,False,True,False
Sao_Sebastiao_do_Anta,2023,1.79982126899017,28.0,12.0,208.05916666666667,11.16,9.09,11.8,31.05,33.49,32.88,34.07,34.94,20.0,158.56,28.12,12.0,7.0,196.12,14.0,120.12,11.0,31.0,False,False,True,False
Sao_Sebastiao_do_Anta,2024,1.8,24.0,14.0,191.20333333333332,15.77,10.03,10.26,34.8,34.1,35.6,33.24,35.51,20.0,66.94,79.44,20.0,11.0,132.81,19.0,104.81,22.0,31.0,False,False,True,False
Sao_Sebastiao_do_Anta,2025,0.0,9.0,30.0,328.62583333333333,14.91,12.75,11.9,35.37,38.06,34.08,34.58,34.34,28.0,124.19,99.06,14.0,15.0,103.5,16.0,146.19,13.0,31.0,False,False,True,False
Senhora_dos_Remedios,2012,1.8,9.0,20.0,255.14083333333332,9.88,6.9,6.78,30.25,33.01,29.77,32.19,32.42,7.0,171.38,106.31,18.0,12.0,76.31,4.0,72.25,1.0,21.0,False,False,True,False
Senhora_dos_Remedios,2013,1.8,24.0,12.0,172.1825,9.29,10.1,6.64,31.49,34.13,32.09,30.85,33.08,4.0,81.5,48.25,31.0,18.0,59.62,9.0,70.69,2.0,23.0,False,False,True,False
Senhora_dos_Remedios,2014,1.507692307692308,13.0,10.0,137.595,8.7,10.82,7.44,32.31,30.89,30.8,31.03,32.74,4.0,170.69,43.75,31.0,6.0,104.44,2.0,55.06,7.0,29.0,False,False,True,False
Senhora_dos_Remedios,2015,1.316666666666667,7.0,21.0,168.48333333333332,11.64,10.09,8.6,33.71,34.81,32.76,31.59,32.14,3.0,153.19,132.56,17.0,11.0,154.88,8.0,127.69,18.0,10.0,False,False,True,False
Senhora_dos_Remedios,2016,1.2,9.0,15.0,129.3216666666667,9.21,9.49,10.3,31.73,34.98,31.43,32.68,34.21,12.0,263.81,62.62,26.0,12.0,169.25,10.0,117.69,5.0,15.0,False,False,True,False
Senhora_dos_Remedios,2017,1.066666666666667,7.0,23.0,155.69750000000002,10.68,6.52,6.67,32.06,32.91,31.86,30.59,32.47,4.0,190.12,28.0,15.0,24.0,60.25,6.0,171.38,7.0,15.0,False,False,True,False
Senhora_dos_Remedios,2018,1.5,12.0,17.0,139.60083333333333,5.3,8.28,8.68,31.33,33.1,32.47,30.46,29.62,1.0,200.56,104.81,13.0,28.0,102.62,13.0,177.06,5.0,31.0,False,False,True,False
Senhora_dos_Remedios,2019,1.8,21.0,17.0,109.61,8.86,9.99,8.92,32.28,31.62,32.54,33.08,30.18,10.0,103.38,65.0,15.0,10.0,143.12,3.0,58.31,21.0,31.0,False,False,True,False
Senhora_dos_Remedios,2020,1.8,11.0,23.0,110.44833333333334,8.43,8.88,6.16,31.83,31.41,31.53,32.04,34.5,4.0,177.81,94.19,31.0,15.0,93.12,5.0,131.56,11.0,25.0,False,False,True,False
Senhora_dos_Remedios,2021,1.5,22.0,22.0,114.73333333333332,9.12,10.05,12.3,31.22,35.14,31.69,31.11,34.62,5.0,254.81,72.88,15.0,21.0,44.62,10.0,69.56,7.0,28.0,False,False,True,False
Senhora_dos_Remedios,2022,1.466666666666667,15.0,19.0,218.93666666666664,4.86,7.86,4.53,30.37,31.7,29.73,30.13,34.27,1.0,91.19,93.56,27.0,11.0,88.75,3.0,121.31,1.0,16.0,False,False,True,False
Senhora_dos_Remedios,2023,1.5,27.0,12.0,208.05916666666667,8.96,7.01,9.94,29.72,30.81,30.21,31.06,31.3,3.0,333.19,50.19,12.0,13.0,197.03,2.0,80.62,0.0,18.0,False,False,True,False
Senhora_dos_Remedios,2024,1.8,23.0,15.0,191.20333333333332,9.69,8.98,7.72,33.32,32.6,32.34,31.8,35.14,6.0,171.31,160.12,18.0,15.0,77.75,10.0,47.44,7.0,31.0,False,False,True,False
Senhora_dos_Remedios,2025,0.0,16.0,30.0,328.62583333333333,11.1,11.11,10.64,32.07,33.37,32.64,31.86,32.19,6.0,180.88,149.0,14.0,15.0,134.94,7.0,67.75,7.0,21.0,False,False,True,False
Teixeiras,2012,1.08,10.0,20.0,255.14083333333332,11.63,6.78,4.92,30.1,33.23,30.81,33.11,32.64,9.0,175.94,108.25,15.0,8.0,64.12,5.0,56.62,2.0,21.0,False,False,True,False
Teixeiras,2013,1.2,24.0,12.0,172.1825,9.65,9.6,5.83,32.29,36.89,34.07,31.68,34.71,13.0,102.56,43.75,16.0,16.0,93.81,14.0,79.5,10.0,23.0,False,False,True,False
Teixeiras,2014,1.08,14.0,9.0,137.595,6.31,10.9,7.3,34.12,32.03,32.47,33.0,34.69,25.0,99.0,65.56,31.0,13.0,81.38,7.0,36.75,24.0,29.0,False,False,True,False
Teixeiras,2015,1.26,7.0,21.0,168.48333333333332,11.37,7.18,6.63,35.82,36.68,34.75,32.25,34.85,19.0,134.25,169.0,17.0,11.0,130.69,13.0,161.44,29.0,7.0,False,False,True,False
Teixeiras,2016,1.2,13.0,15.0,129.3216666666667,10.84,8.34,9.1,33.65,37.26,32.88,33.71,35.51,24.0,245.81,67.31,27.0,13.0,133.19,19.0,197.12,13.0,16.0,False,False,True,False
Teixeiras,2017,0.8635897435897436,7.0,23.0,155.69750000000002,9.63,6.5,9.08,34.64,35.4,33.69,32.29,33.91,12.0,276.94,36.81,15.0,13.0,84.38,10.0,208.5,23.0,16.0,False,False,True,False
Teixeiras,2018,1.32,12.0,17.0,139.60083333333333,5.81,8.9,8.03,33.87,34.49,34.32,30.98,32.62,7.0,152.94,212.25,13.0,28.0,155.0,20.0,179.69,19.0,31.0,False,False,True,False
Teixeiras,2019,0.96,21.0,12.0,109.61,11.51,9.13,8.59,34.96,32.95,33.74,34.69,30.57,14.0,154.06,122.0,10.0,10.0,99.25,7.0,59.38,26.0,31.0,False,False,True,False
Teixeiras,2020,1.5,11.0,22.0,110.44833333333334,6.89,8.53,5.52,34.46,34.55,31.42,33.05,35.83,10.0,196.94,114.75,31.0,15.0,74.69,13.0,131.38,13.0,25.0,False,False,True,False
Teixeiras,2021,1.32,22.0,22.0,114.73333333333332,9.05,7.81,9.65,32.57,37.96,31.95,32.1,37.0,5.0,220.44,110.06,15.0,20.0,53.44,14.0,97.88,17.0,30.0,False,False,True,False
Teixeiras,2022,1.5,15.0,19.0,218.93666666666664,5.56,7.02,6.34,31.82,32.49,30.82,30.99,35.93,7.0,89.88,122.25,27.0,13.0,73.06,6.0,98.25,14.0,17.0,False,False,True,False
Teixeiras,2023,1.500709219858156,18.0,12.0,208.05916666666667,8.74,6.61,8.06,29.49,31.21,31.86,31.68,32.02,5.0,253.19,48.25,12.0,13.0,181.97,5.0,82.19,0.0,18.0,False,False,True,False
Teixeiras,2024,1.5,23.0,15.0,191.20333333333332,12.26,7.15,6.15,33.4,34.7,34.49,32.46,36.51,8.0,102.94,173.56,18.0,11.0,54.31,16.0,67.19,12.0,17.0,False,False,True,False
Teixeiras,2025,0.0,16.0,16.0,328.62583333333333,10.66,9.64,8.77,34.68,34.04,33.24,34.42,33.63,16.0,134.25,166.81,14.0,10.0,131.0,12.0,78.56,9.0,22.0,False,False,True,False
Visconde_do_Rio_Branco,2012,0.78,9.0,20.0,255.14083333333332,12.27,7.44,6.33,30.94,34.17,31.01,34.22,32.94,13.0,171.38,106.31,18.0,12.0,76.31,5.0,72.25,9.0,21.0,False,True,False,False
Visconde_do_Rio_Branco,2013,0.78,24.0,12.0,172.1825,10.73,10.55,6.79,32.9,37.46,34.39,32.29,34.72,19.0,81.5,48.25,31.0,18.0,59.62,15.0,70.69,11.0,23.0,False,True,False,False
Visconde_do_Rio_Branco,2014,1.54,13.0,10.0,137.595,7.79,12.05,8.12,34.71,32.79,32.74,33.53,34.48,26.0,170.69,43.75,31.0,6.0,104.44,9.0,55.06,27.0,29.0,False,True,False,False
Visconde_do_Rio_Branco,2015,0.8333333333333334,7.0,21.0,168.48333333333332,12.25,8.79,8.24,36.27,37.06,35.38,32.95,35.4,21.0,153.19,132.56,17.0,11.0,154.88,15.0,127.69,31.0,10.0,False,True,False,False
Visconde_do_Rio_Branco,2016,0.8333333333333334,9.0,15.0,129.3216666666667,11.77,9.4,10.18,34.35,37.99,33.52,34.14,36.24,26.0,263.81,62.62,26.0,12.0,169.25,21.0,117.69,14.0,15.0,False,True,False,False
Visconde_do_Rio_Branco,2017,1.166666666666667,7.0,23.0,155.69750000000002,10.54,7.38,10.24,35.03,35.73,34.12,32.71,34.27,19.0,190.12,28.0,15.0,24.0,60.25,11.0,171.38,26.0,15.0,False,True,False,False
Visconde_do_Rio_Branco,2018,0.8333333333333334,12.0,17.0,139.60083333333333,7.22,10.25,9.57,34.44,35.07,34.92,31.85,33.24,11.0,200.56,104.81,13.0,28.0,102.62,21.0,177.06,24.0,31.0,False,True,False,False
Visconde_do_Rio_Branco,2019,0.5,21.0,17.0,109.61,12.28,10.61,10.22,35.5,32.85,34.55,35.93,31.36,18.0,103.38,65.0,15.0,10.0,143.12,8.0,58.31,31.0,31.0,False,True,False,False
Visconde_do_Rio_Branco,2020,1.0,11.0,23.0,110.44833333333334,8.17,9.8,7.17,34.87,34.19,32.49,33.92,35.66,15.0,177.81,94.19,31.0,15.0,93.12,17.0,131.56,14.0,25.0,False,True,False,False
Visconde_do_Rio_Branco,2021,1.25,22.0,22.0,114.73333333333332,10.33,9.39,11.24,32.83,37.47,32.83,32.79,37.01,9.0,254.81,72.88,15.0,21.0,44.62,14.0,69.56,25.0,28.0,False,True,False,False
Visconde_do_Rio_Branco,2022,1.666666666666667,15.0,19.0,218.93666666666664,6.65,8.85,7.34,31.86,31.44,31.65,31.74,35.92,9.0,91.19,93.56,27.0,11.0,88.75,8.0,121.31,16.0,16.0,False,True,False,False
Visconde_do_Rio_Branco,2023,1.333333333333333,27.0,12.0,208.05916666666667,9.91,8.1,9.48,30.76,32.14,32.26,32.99,33.21,14.0,333.19,50.19,12.0,13.0,197.03,6.0,80.62,2.0,18.0,False,True,False,False
Visconde_do_Rio_Branco,2024,1.333333333333333,23.0,15.0,191.20333333333332,12.89,8.64,7.54,34.24,35.22,34.96,33.57,36.95,15.0,171.31,160.12,18.0,15.0,77.75,18.0,47.44,17.0,31.0,False,True,False,False
Visconde_do_Rio_Branco,2025,0.0,16.0,30.0,328.62583333333333,11.85,11.16,10.19,35.35,34.88,33.83,35.19,34.18,23.0,180.88,149.0,14.0,15.0,134.94,12.0,67.75,13.0,21.0,False,True,False,False
Abre_Campo,2026,0.0,3.0,7.0,389.12,18.2,8.04,8.71,31.5,32.33,34.08,32.8,31.96,7.0,45.9,98.5,26.0,13.0,81.9,3.0,163.06,6.0,28.0,False,False,True,False
Aimores,2026,0.0,5.0,8.0,389.12,21.1,13.05,12.83,33.7,34.63,37.08,34.7,32.35,13.0,17.7,77.31,26.0,22.0,29.5,10.0,83.62,11.0,28.0,False,True,False,False
